url,is_private,has_homepage,size,stars,watchers,has_projects,has_pages,has_wiki,has_discussions,forks,is_archived,is_disabled,open_issues,subscribers_count,created_at,updated_at,is_private_b,has_homepage_b,size_b,stars_b,watchers_b,has_projects_b,has_pages_b,has_wiki_b,has_discussions_b,forks_b,is_archived_b,is_disabled_b,open_issues_b,subscribers_count_b,stars_ratio,watchers_ratio,forks_ratio,size_ratio,commit_count,commit_count_b,commit_count_ratio,commit_decay,commit_decay_b,age_days,days_since_update,age_days_b,days_since_update_b,log_stars,log_watchers,log_forks,log_commit_count,open_issues_count,closed_issues_count,open_prs_count,closed_prs_count,used_by
https://github.com/alloy-rs/core,False,True,3431,819,819,False,False,False,False,166,False,False,34,22,2023-03-17T16:49:39Z,2025-01-21T22:04:10Z,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.15644699140401147,0.15644699140401147,0.03170964660936008,0.655396370582617,120,1,0.022408963585434174,0.1762114537444934,1,680,3,1,1,6.70808408385307,6.70808408385307,5.111987788356544,4.787491742782046,32,196,2,620,3209
https://github.com/webreflection/flatted,False,False,842,1057,1057,True,False,True,False,49,False,False,2,10,2018-04-26T08:05:51Z,2025-01-22T10:34:40Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.3517470881863561,0.3517470881863561,0.016306156405990018,0.28019966722129785,450,1,0.13024602026049203,0.18240778273206323,1,2466,3,1,1,6.963189985870238,6.963189985870238,3.8918202981106265,6.1092475827643655,1,54,1,26,23263337
https://github.com/supranational/blst,False,False,2032,485,485,True,False,True,False,181,False,False,35,18,2020-06-22T15:28:41Z,2025-01-24T00:45:32Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.15237197612315426,0.15237197612315426,0.0568645931511153,0.6383914546025762,360,1,0.10160880609652836,0.2144133412745682,1,1678,1,1,1,6.184148890937483,6.184148890937483,5.198497031265826,5.886104031450156,22,122,13,84,4143
https://github.com/prysmaticlabs/prysm,False,True,165941,3504,3504,True,False,True,True,1053,False,False,302,129,2018-01-11T21:31:33Z,2025-01-25T11:13:44Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.02013769956667165,0.02013769956667165,0.0060516545786830035,0.9536729462879737,840,1,0.004804337630546436,0.3267211201866978,1,2570,0,1,0,8.161660452056282,8.161660452056282,6.959398512133975,6.733401891837359,197,3014,105,11395,314
https://github.com/google/flatbuffers,False,True,20067,23677,23677,False,True,True,True,3284,False,False,140,643,2014-05-19T18:33:01Z,2025-01-25T10:50:10Z,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0.3348702354854678,0.3348702354854678,0.046446503076161515,0.2838130259529029,150,1,0.0021169995060334487,0.03841229193341869,1,3904,0,1,0,10.072259391783,10.072259391783,8.096817470572319,5.0106352940962555,93,2343,47,2557,153648
https://github.com/safe-global/safe-singleton-factory,False,False,788,99,99,True,False,True,False,97,False,False,20,15,2021-09-17T11:44:26Z,2025-01-21T15:44:25Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.09141274238227147,0.09141274238227147,0.08956602031394276,0.7276084949215144,330,1,0.23354564755838642,0.26894865525672373,1,1226,4,1,1,4.59511985013459,4.59511985013459,4.574710978503383,5.799092654460526,17,500,3,365,0
https://github.com/protofire/solhint,False,True,3297,1054,1054,True,True,True,True,171,False,False,23,21,2017-10-16T11:48:44Z,2025-01-24T00:45:31Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.18902439024390244,0.18902439024390244,0.030667144906743184,0.591284074605452,630,1,0.10151466322913309,0.236931177134261,1,2658,1,1,1,6.960347729101308,6.960347729101308,5.14166355650266,6.4457198193855785,19,255,4,343,54959
https://github.com/ljharb/qs,False,False,12008,8628,8628,False,False,False,False,735,False,False,73,67,2014-07-25T18:35:41Z,2025-01-25T12:57:49Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.2876095869862329,0.2876095869862329,0.024500816693889798,0.40028000933364444,360,1,0.011858098092822556,0.09379885356956748,1,3837,0,1,0,9.062768007509048,9.062768007509048,6.5998704992128365,5.886104031450156,62,282,11,155,31961980
https://github.com/gulpjs/gulp,False,True,1118,33055,33055,True,False,False,True,4219,False,False,33,1025,2013-07-04T05:26:06Z,2025-01-24T07:56:24Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.4626506361358769,0.4626506361358769,0.059050764902655116,0.015647962825590996,180,1,0.002513018833680037,0.04261363636363636,1,4223,1,1,1,10.405928119767678,10.405928119767678,8.347353412124338,5.19295685089021,28,1905,5,664,2103593
https://github.com/babel/babel,False,True,122411,43376,43376,True,False,False,True,5658,False,False,782,804,2014-09-28T13:38:23Z,2025-01-25T13:03:25Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.2019169448052099,0.2019169448052099,0.02633820715851802,0.5698279032310621,270,1,0.0012552826478095319,0.07156109196925524,1,3772,0,1,0,10.677661571738447,10.677661571738447,8.640825751861513,5.598421958998375,628,8275,154,7206,25199185
https://github.com/servo/rust-smallvec,False,False,670,1391,1391,True,False,True,False,146,False,False,34,27,2015-04-05T21:42:27Z,2025-01-21T15:39:55Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.38660366870483603,0.38660366870483603,0.0405780989438577,0.18621456364647027,210,1,0.05514705882352941,0.05861010326542004,1,3582,4,1,1,7.237778191923443,7.237778191923443,4.983606621708336,5.3471075307174685,33,83,1,250,554085
https://github.com/webdriverio/selenium-standalone,False,True,3172,913,913,True,False,True,False,221,False,False,21,34,2013-09-25T12:10:36Z,2025-01-19T10:05:00Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.17493772753401035,0.17493772753401035,0.04234527687296417,0.6077792680590152,300,1,0.05435767349157456,0.07244626901714561,1,4140,6,1,1,6.816735880594968,6.816735880594968,5.3981627015177525,5.703782474656201,9,317,12,600,0
https://github.com/numpy/numpy,False,True,152872,28642,28642,True,False,True,False,10363,False,False,2181,598,2010-09-13T23:02:39Z,2025-01-25T20:44:24Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.129884499748321,0.129884499748321,0.0469936830839973,0.6932373174193607,750,1,0.0033895394293823357,0.14291158536585366,1,5247,0,1,0,10.262629451038649,10.262629451038649,9.245997049184217,6.620073206530356,1987,11074,194,14845,2816265
https://github.com/alloy-rs/alloy,False,True,27758,713,713,False,True,False,False,261,False,False,87,21,2023-04-17T23:31:47Z,2025-01-24T15:09:34Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.024214637459670573,0.024214637459670573,0.008863983698420785,0.9427067413822381,420,1,0.014063284781516826,0.6471494607087828,1,648,1,1,1,6.569481420414296,6.569481420414296,5.564520407322694,6.040254711277414,70,420,17,1426,950
https://github.com/streetsidesoftware/cspell,False,True,256835,1306,1306,True,True,True,True,103,False,False,106,13,2017-01-15T13:11:46Z,2025-01-25T06:19:15Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.00503178578308611,0.00503178578308611,0.0003968406858023502,0.9895395877480254,780,1,0.0029961971344063306,0.26593931128537335,1,2932,0,1,0,7.174724309836376,7.174724309836376,4.634728988229636,6.659293919683638,101,334,5,6304,0
https://github.com/hyperledger/besu,False,True,90907,1556,1556,False,False,False,False,879,False,False,272,58,2019-09-04T21:11:20Z,2025-01-25T02:06:24Z,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.016396552087504478,0.016396552087504478,0.00926257666125735,0.9579443191637337,60,1,0.0006318582952463195,0.030441400304414,1,1970,0,1,0,7.349873704738337,7.349873704738337,6.778784897685177,4.0943445622221,237,2617,35,5248,0
https://github.com/sindresorhus/type-fest,False,False,2026,14758,14758,False,False,False,False,571,False,False,162,52,2019-03-13T10:30:19Z,2025-01-25T12:41:48Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.4595646622863015,0.4595646622863015,0.017780960981533957,0.06308971444586305,510,1,0.015633142261594582,0.23765144454799628,1,2145,0,1,0,9.599540587618312,9.599540587618312,6.3473892096560105,6.234410725718371,153,376,9,502,26194138
https://github.com/emotion-js/emotion,False,True,24917,17617,17617,False,False,False,True,1117,False,False,344,96,2017-05-27T04:23:45Z,2025-01-24T17:15:53Z,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0.28753998824835153,0.28753998824835153,0.018231376901482015,0.406688646601815,840,1,0.01352482771945643,0.299892895394502,1,2800,1,1,1,9.77661962392714,9.77661962392714,7.018401799069201,6.733401891837359,282,1428,62,1378,327298
https://github.com/lukeed/kleur,False,False,129,1638,1638,False,False,False,False,47,False,False,13,9,2018-07-10T07:22:28Z,2025-01-11T12:57:40Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.47450753186558514,0.47450753186558514,0.013615295480880649,0.037369640787949014,150,1,0.0416435313714603,0.06270903010033445,1,2391,14,1,1,7.401231264413015,7.401231264413015,3.8501476017100584,5.0106352940962555,8,17,5,31,15148951
https://github.com/eth-infinitism/account-abstraction,False,False,3155,1599,1599,True,False,True,False,679,False,False,13,39,2022-01-24T15:01:07Z,2025-01-23T21:41:04Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.2273890784982935,0.2273890784982935,0.09655858930602958,0.4486632536973834,60,1,0.008460236886632826,0.0546448087431694,1,1097,1,1,1,7.377133712833954,7.377133712833954,6.520621127558696,4.0943445622221,4,143,9,369,9922
https://github.com/xtuc/webassemblyjs,False,True,7668,793,793,False,True,False,False,92,False,False,77,10,2017-12-04T06:49:30Z,2025-01-21T17:04:28Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.08484913331906697,0.08484913331906697,0.00984378343676439,0.8204579499251017,660,1,0.06596042374575255,0.25287356321839083,1,2609,4,1,1,6.675823221634848,6.675823221634848,4.5217885770490405,6.492239835020471,62,154,15,972,166199
https://github.com/kaelzhang/node-ignore,False,False,386,455,455,True,False,True,False,47,False,False,4,10,2013-09-01T10:52:11Z,2025-01-19T11:27:51Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.33879374534623974,0.33879374534623974,0.034996276991809384,0.2874162323157111,300,1,0.18259281801582472,0.07202881152460984,1,4164,6,1,1,6.12029741895095,6.12029741895095,3.8501476017100584,5.703782474656201,3,70,1,73,27796949
https://github.com/web3/web3.js,False,True,138282,19550,19550,True,False,True,True,5021,False,False,150,462,2014-09-30T20:50:37Z,2025-01-25T20:45:17Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.10718025471072296,0.10718025471072296,0.027526959534656777,0.7581125310438973,60,1,0.0003288337909603591,0.015910898965791568,1,3770,0,1,0,9.880730565413511,9.880730565413511,8.521384396034705,4.0943445622221,145,3820,5,2883,0
https://github.com/chainsafe/lodestar,False,True,398880,1227,1227,True,True,True,True,318,False,False,257,34,2018-06-22T14:41:47Z,2025-01-25T06:59:40Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.003054883331839503,0.003054883331839503,0.0007917301544620716,0.9930985031818589,900,1,0.002235736004292613,0.37344398340248963,1,2409,0,1,0,7.112327444710911,7.112327444710911,5.762051382780177,6.802394763324311,225,2330,32,4722,132
https://github.com/cssnano/cssnano,False,True,33666,4823,4823,True,True,True,True,320,False,False,97,50,2015-04-14T16:23:09Z,2025-01-23T08:19:00Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.11053813714704804,0.11053813714704804,0.007334066740007334,0.7715896589658966,600,1,0.013564839934888768,0.16783216783216784,1,3574,2,1,1,8.481151420068972,8.481151420068972,5.768320995793772,6.396929655216146,91,646,6,925,15515548
https://github.com/qix-/color-convert,False,False,152,753,753,True,False,True,False,96,False,False,17,12,2011-06-10T04:15:33Z,2025-01-20T22:09:19Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.42930444697833525,0.42930444697833525,0.05473204104903079,0.08665906499429875,660,1,0.27340513670256833,0.13255673830086362,1,4978,4,1,1,6.6240652277998935,6.6240652277998935,4.564348191467836,6.492239835020471,13,39,4,50,37032280
https://github.com/bluealloy/revm,False,True,35642,1731,1731,True,True,True,True,607,False,False,84,30,2021-09-29T09:21:18Z,2025-01-24T20:45:31Z,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0.04358993729697061,0.04358993729697061,0.015285437284379644,0.8975346881216791,30,1,0.0007548878991469767,0.024691358024691357,1,1214,1,1,1,7.456454555176209,7.456454555176209,6.408528791059498,3.4011973816621555,74,261,10,1674,1522
https://github.com/humanwhocodes/module-importer,False,False,82,25,25,True,False,False,False,5,False,False,13,1,2022-08-17T19:04:05Z,2025-01-15T20:09:49Z,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0.18248175182481752,0.18248175182481752,0.0364963503649635,0.5985401459854015,11,1,0.07432432432432433,0.012318029115341545,1,892,10,1,1,3.2188758248682006,3.2188758248682006,1.6094379124341003,2.3978952727983707,2,2,11,12,0
https://github.com/prettier/prettier,False,True,144954,49837,49837,True,False,True,True,4452,False,False,1438,419,2016-11-29T17:13:37Z,2025-01-25T13:03:28Z,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0.2000843102617633,0.2000843102617633,0.01787377549381725,0.5819576039826562,600,1,0.0024030759371996154,0.20134228187919462,1,2979,0,1,0,10.816512959033314,10.816512959033314,8.401108712395436,6.396929655216146,1185,5570,253,9681,9120929
https://github.com/nodeca/js-yaml,False,True,3777,6346,6346,True,True,False,False,776,False,False,65,75,2011-10-03T11:40:25Z,2025-01-22T00:35:30Z,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0.36799072194839083,0.36799072194839083,0.04499855030443607,0.21902000579878225,870,1,0.04802649737786365,0.17886513157894737,1,4863,3,1,1,8.75557997214314,8.75557997214314,6.654152520183219,6.76849321164863,51,483,14,170,30783628
https://github.com/ethereum/web3.py,False,True,31264,5129,5129,True,False,False,False,1749,False,False,103,125,2016-04-14T15:59:35Z,2025-01-25T20:45:13Z,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0.11853204224538375,0.11853204224538375,0.04041968061750364,0.7225162348917289,30,1,0.0006928246460820766,0.009348706762231224,1,3208,0,1,0,8.542665987389269,8.542665987389269,7.466799475018602,3.4011973816621555,83,1436,20,2010,23618
https://github.com/ethereum/solc-js,False,True,734,1469,1469,False,False,False,False,479,False,False,73,46,2016-04-04T13:32:01Z,2025-01-24T19:28:01Z,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0.3538906287641532,0.3538906287641532,0.11539388099253192,0.17682486147916165,30,1,0.0071753169098301844,0.009319664492078284,1,3218,1,1,1,7.292337176173877,7.292337176173877,6.171700597410915,3.4011973816621555,57,207,16,434,0
https://github.com/node-fetch/fetch-blob,False,False,336,61,61,False,False,False,False,29,False,False,6,6,2019-05-16T05:52:35Z,2025-01-02T07:21:52Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.12525667351129363,0.12525667351129363,0.059548254620123205,0.6899383983572895,240,1,0.33012379642365886,0.11527377521613832,1,2081,23,1,1,4.110873864173311,4.110873864173311,3.367295829986474,5.480638923341991,3,30,3,137,584681
https://github.com/level/mem,False,False,70,24,24,False,False,False,False,5,True,False,0,10,2013-10-12T06:07:52Z,2024-12-02T00:33:43Z,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0.1951219512195122,0.1951219512195122,0.04065040650406504,0.5691056910569106,390,1,0.7602339181286549,0.09456838021338507,1,4123,54,1,1,3.1780538303479458,3.1780538303479458,1.6094379124341003,5.966146739123692,0,15,0,58,0
https://github.com/epoberezkin/fast-deep-equal,False,False,102,1932,1932,True,False,True,False,106,False,False,34,14,2017-06-15T22:23:23Z,2025-01-25T07:06:35Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.47445972495088407,0.47445972495088407,0.026031434184675836,0.02504911591355599,90,1,0.02162421912542047,0.032362459546925564,1,2780,0,1,0,7.566311014772463,7.566311014772463,4.663439094112067,4.499809670330265,20,34,14,79,31634252
https://github.com/sigp/lighthouse,False,True,132121,3028,3028,True,False,True,False,788,False,False,475,71,2018-07-06T07:56:39Z,2025-01-25T19:15:53Z,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0.021789659266721835,0.021789659266721835,0.005670492570071601,0.9507501888964848,630,1,0.004513055625201476,0.2629382303839733,1,2395,0,1,0,8.01565761455734,8.01565761455734,6.669498089857879,6.4457198193855785,375,1687,100,4633,0
https://github.com/rollup/rollup-pluginutils,False,False,592,45,45,True,False,True,False,17,True,False,0,16,2015-10-24T02:56:00Z,2024-02-28T14:57:34Z,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0.06437768240343347,0.06437768240343347,0.024320457796852647,0.8469241773962805,540,1,0.4358353510895884,0.1596688350088705,1,3381,332,1,1,3.8066624897703196,3.8066624897703196,2.833213344056216,6.29156913955832,0,24,0,45,0
https://github.com/coinbase/coinbase-wallet-sdk,False,True,26354,1539,1539,False,True,False,False,604,False,False,8,170,2019-05-01T02:05:45Z,2025-01-25T15:43:30Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.051238513783459845,0.051238513783459845,0.020109202290584632,0.8774137701424957,510,1,0.01669613042624239,0.24320457796852646,1,2096,0,1,0,7.338888133838879,7.338888133838879,6.403574197934815,6.234410725718371,3,267,5,840,87015
https://github.com/babel/preset-modules,False,False,514,740,740,False,False,False,False,17,False,False,5,25,2019-11-08T16:07:22Z,2025-01-13T04:21:16Z,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0.3679761312779712,0.3679761312779712,0.008453505718547987,0.2555942317255097,360,1,0.15183466891606917,0.1888772298006296,1,1905,12,1,1,6.606650186198215,6.606650186198215,2.833213344056216,5.886104031450156,3,12,2,20,0
https://github.com/dcodeio/long.js,False,False,541,893,893,True,False,True,False,206,False,False,27,23,2013-03-10T01:21:32Z,2025-01-23T15:55:00Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.35254638768258983,0.35254638768258983,0.0813264903276747,0.21358073430714566,180,1,0.06634721710283818,0.041474654377880185,1,4339,2,1,1,6.794586580876499,6.794586580876499,5.327876168789581,5.19295685089021,17,71,10,35,0
https://github.com/quic-go/quic-go,False,True,17040,10357,10357,False,False,True,False,1341,False,False,193,218,2016-04-06T20:16:27Z,2025-01-25T19:50:19Z,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0.2649187875687428,0.2649187875687428,0.034301061516818006,0.43586136334569636,780,1,0.01956112852664577,0.24246192104445136,1,3216,0,1,0,9.24541789858888,9.24541789858888,7.201170883281678,6.659293919683638,159,1895,34,2823,8448
https://github.com/brooooooklyn/snappy,False,False,13046,168,168,True,False,True,False,10,False,False,12,4,2021-06-09T14:28:04Z,2025-01-22T08:48:25Z,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0.012544802867383513,0.012544802867383513,0.0007467144563918758,0.9741636798088411,660,1,0.04696840307429547,0.49736247174076864,1,1326,3,1,1,5.123963979403259,5.123963979403259,2.302585092994046,6.492239835020471,11,18,1,202,0
https://github.com/erigontech/erigon,False,False,408647,3252,3252,True,False,True,True,1180,False,False,359,65,2019-05-27T12:12:40Z,2025-01-25T15:38:10Z,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0.00781109261621162,0.00781109261621162,0.0028342832986253726,0.9815435314689513,90,1,0.00021612742873198038,0.04345726702076291,1,2070,0,1,0,8.087025470667701,8.087025470667701,7.07326971745971,4.499809670330265,305,3032,54,10029,0
https://github.com/go-task/slim-sprig,False,True,543,63,63,False,True,False,False,15,False,False,9,4,2019-06-23T00:39:37Z,2024-12-15T06:02:00Z,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0.09210526315789473,0.09210526315789473,0.021929824561403508,0.793859649122807,120,1,0.14925373134328357,0.05870841487279843,1,2043,41,1,1,4.143134726391533,4.143134726391533,2.70805020110221,4.787491742782046,7,5,2,6,0
https://github.com/fastify/fastify,False,True,8809,32876,32876,True,False,False,True,2337,False,False,90,299,2016-09-28T19:10:14Z,2025-01-25T20:26:34Z,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0.42752737392389917,0.42752737392389917,0.03039090743582408,0.11455434471637754,300,1,0.003886111039146092,0.09861932938856016,1,3041,0,1,0,10.40049818726839,10.40049818726839,7.756623334538858,5.703782474656201,60,1972,30,3496,0
https://github.com/prysmaticlabs/protoc-gen-go-cast,False,False,66,2,2,True,False,True,False,2,False,False,0,7,2020-11-09T21:15:42Z,2024-01-31T06:26:26Z,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.9166666666666666,900,1,0.9259259259259259,0.5847953216374269,1,1538,360,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,6.802394763324311,0,1,0,2,0
